time,"Aircon Gate Status ()","Altitude (GPS) (feet)","Atmosphere Pressure_7E0 (kPa)","Average speed (mph)","Average speed (GPS) (mph)","Calculated instant fuel rate (gal./h)","Calculated Load_7E0 (%)","Coolant Temperature_7E0 (℉)","Distance travelled (miles)","Distance travelled (Today) (miles)","Distance travelled (total) (miles)","Distance travelled (Week) (miles)","Engine coolant temperature (℉)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Engine Run Time (Time since Ign-On) (sec.)","Engine Speed_7E0 (rpm)","Fuel economizer (based on fuel system status and throttle position) ()","Fuel used (gallon)","Fuel used (Today) (gallon)","Fuel used (total) (gallon)","Fuel used (Week) (gallon)","Fuel used price ($)","Fuel used price (Today) ($)","Fuel used price (total) ($)","Fuel used price (Week) ($)","HV battery intake air temperature (℉)","Hybrid/EV battery pack remaining charge (%)","Instant engine power (based on fuel consumption) (hp)","Intake Air Temperature_7E0 (℉)","Inverter Coolant Temp ()","Inverter Water Pump Revolution (rpm)","MAF air flow rate (g/sec)","Manifold Air Pressure_7E0 (kPa)","Mass Air Flow (g/sec)","MG1 revolution (rpm)","MG1 temperature (℉)","MG1 temperature after IG-ON (℉)","MG1 temperature Max (℉)","MG2 revolution (rpm)","MG2 temperature (℉)","MG2 temperature after IG-ON (℉)","MG2 temperature Max (℉)","Oxygen sensor 1 Wide Range Equivalence ratio ()","Oxygen sensor 1 Wide Range Voltage (V)","Power from MAF (hp)","Prohibit DC/DC converter signal ()","Speed (GPS) (mph)","State of Charge (%)","Temp of Batt TB1 (℉)","Temp of Batt TB2 (℉)","Temp of Batt TB3 (℉)","Throttle position (%)","Vehicle acceleration (g)","Vehicle Load (%)","Vehicle speed (mph)","Vehicle Speed_7E0 (mph)","Water Pump Running ()",Latitude,Longtitude,
13:30:28.358,1,16.170052370389303,100,,0.741752262797457,,0,172.4,,,,,172.4,0,0,333,0,,,,,,,,,,89.14396429388876,47.84313725490196,,122,39,3500,,100,0.45,122,129.2,118.4,129.2,-114,116.60000000000001,114.8,116.60000000000001,,,,0,0.9964904217909468,47.84313725490196,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,0,0,37.3331904,-121.880951,
13:30:28.426,1,16.170052370389303,100,,0.741752262797457,,0,172.4,,,,,172.4,0,0,334,0,,,,,,,,,,89.14396429388876,47.84313725490196,,122,39,3500,,101,0.46,122,129.2,118.4,129.2,-114,116.60000000000001,114.8,116.60000000000001,,,,0,0.9964904217909468,47.84313725490196,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,0,0,37.3331904,-121.880951,
13:30:29.021,1,16.170052370389303,100,,0.741752262797457,,0,172.4,,,,,172.4,0,0,334,0,,,,,,,,,,89.14396429388876,47.84313725490196,,122,39,3500,,101,0.46,207,129.2,118.4,129.2,-114,116.60000000000001,114.8,116.60000000000001,,,,0,0.9964904217909468,47.84313725490196,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,0,0,37.3331904,-121.880951,
13:30:29.171,1,16.170052370389303,100,,0.741752262797457,,0,172.4,,,,,172.4,0,0,334,0,,,,,,,,,,89.14396429388876,47.84313725490196,,122,39,3500,,101,0.46,207,129.2,118.4,129.2,-224,116.60000000000001,114.8,116.60000000000001,,,,0,0.9964904217909468,47.84313725490196,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,0,0,37.3331904,-121.880951,
13:30:29.297,1,16.170052370389303,100,,0.741752262797457,,0,172.4,,,,,172.4,0,0,334,0,,,,,,,,,,89.14396429388876,47.84313725490196,,122,39,3500,,101,0.46,207,129.2,118.4,129.2,-224,116.60000000000001,114.8,116.60000000000001,,,,0,0.9964904217909468,47.84313725490196,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,0,0,37.3331904,-121.880951,
13:30:29.370,1,16.156435091750645,100,,0.7937684048091478,,0,172.4,,,,,172.4,0,0,334,0,,,,,,,,,,89.14396429388876,47.84313725490196,,122,39,3500,,101,0.46,207,129.2,118.4,129.2,-224,116.60000000000001,114.8,116.60000000000001,,,,0,1.62597574992272,47.84313725490196,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,0,0,37.3331866,-121.8809521,
13:30:29.457,1,16.156435091750645,100,,0.7937684048091478,,0,172.4,,,,,172.4,0,0,334,0,,,,,,,,,,89.14396429388876,47.84313725490196,,122,39,3500,,101,0.46,207,129.2,118.4,129.2,-224,116.60000000000001,114.8,116.60000000000001,,,,0,1.62597574992272,47.84313725490196,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,0,0,37.3331866,-121.8809521,
13:30:29.694,1,16.156435091750645,100,,0.7937684048091478,,0,172.4,,,,,172.4,0,0,334,0,,,,,,,,,,89.14396429388876,47.84313725490196,,122,39,3500,,101,0.46,207,129.2,118.4,129.2,-224,116.60000000000001,114.8,116.60000000000001,,,,0,1.62597574992272,47.84313725490196,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,0,0,37.3331866,-121.8809521,
13:30:29.797,1,16.156435091750645,100,,0.7937684048091478,,0,172.4,,,,,172.4,0,0,334,0,,,,,,,,,,89.14396429388876,47.84313725490196,,122,39,3500,,101,0.46,207,129.2,118.4,129.2,-224,116.60000000000001,114.8,116.60000000000001,,,,0,1.62597574992272,47.84313725490196,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,0,0,37.3331866,-121.8809521,
13:30:30.257,1,16.156435091750645,100,,0.7937684048091478,,0,172.4,,,,,172.4,0,0,336,0,,,,,,,,,,89.14396429388876,47.84313725490196,,122,39,3500,,100,0.45,207,129.2,118.4,129.2,-224,116.60000000000001,114.8,116.60000000000001,,,,0,1.62597574992272,47.84313725490196,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,2.485484768949336,0,37.3331866,-121.8809521,
13:30:30.316,1,16.808527573223113,100,,0.8801791405603399,,0,172.4,,,,,172.4,0,0,336,0,,,,,,,,,,89.14396429388876,47.84313725490196,,122,39,3500,,100,0.45,207,129.2,118.4,129.2,-224,116.60000000000001,114.8,116.60000000000001,,,,0,2.4510428853434325,47.84313725490196,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,2.485484768949336,0,37.3331773,-121.8809538,
13:30:30.371,1,16.808527573223113,100,,0.8801791405603399,,0,172.4,,,,,172.4,0,0,336,0,,,,,,,,,,89.14396429388876,47.84313725490196,,122,39,3500,,100,0.45,255,129.2,118.4,129.2,-224,116.60000000000001,114.8,116.60000000000001,,,,0,2.4510428853434325,47.84313725490196,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,2.485484768949336,0,37.3331773,-121.8809538,
13:30:30.427,1,16.808527573223113,100,,0.8801791405603399,,0,172.4,,,,,172.4,0,0,336,0,,,,,,,,,,89.14396429388876,47.84313725490196,,122,39,3500,,100,0.45,255,129.2,118.4,129.2,-250,116.60000000000001,114.8,116.60000000000001,,,,0,2.4510428853434325,47.84313725490196,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,2.485484768949336,0,37.3331773,-121.8809538,
13:30:30.554,1,16.808527573223113,100,,0.8801791405603399,,0,172.4,,,,,172.4,0,0,336,0,,,,,,,,,,89.14396429388876,47.84313725490196,,122,39,3500,,100,0.45,255,129.2,118.4,129.2,-250,116.60000000000001,114.8,116.60000000000001,,,,0,2.4510428853434325,47.84313725490196,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,2.485484768949336,0,37.3331773,-121.8809538,
13:30:30.618,1,16.808527573223113,100,,0.8801791405603399,,0,172.4,,,,,172.4,0,0,336,0,,,,,,,,,,89.14396429388876,47.84313725490196,,122,39,3500,,100,0.45,255,129.2,118.4,129.2,-250,116.60000000000001,114.8,116.60000000000001,,,,0,2.4510428853434325,47.84313725490196,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,2.485484768949336,0,37.3331773,-121.8809538,
13:30:30.734,1,16.808527573223113,100,,0.8801791405603399,,0,172.4,,,,,172.4,0,0,336,0,,,,,,,,,,89.14396429388876,47.84313725490196,,122,39,3500,,100,0.45,255,129.2,118.4,129.2,-250,116.60000000000001,114.8,116.60000000000001,,,,0,2.4510428853434325,47.84313725490196,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,2.485484768949336,0,37.3331773,-121.8809538,
13:30:30.846,1,16.808527573223113,100,,0.8801791405603399,,0,172.4,,,,,172.4,0,0,336,0,,,,,,,,,,89.14396429388876,47.84313725490196,,122,39,3500,,100,0.45,255,129.2,118.4,129.2,-250,116.60000000000001,114.8,116.60000000000001,,,,0,2.4510428853434325,47.84313725490196,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,2.485484768949336,0,37.3331773,-121.8809538,
13:30:30.996,1,16.808527573223113,100,,0.8801791405603399,,0,172.4,,,,,172.4,0,0,336,0,,,,,,,,,,89.14396429388876,47.84313725490196,,122,39,3500,,100,0.45,255,129.2,118.4,129.2,-250,116.60000000000001,114.8,116.60000000000001,,,,0,2.4510428853434325,47.84313725490196,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,2.485484768949336,0,37.3331773,-121.8809538,
13:30:31.095,1,16.808527573223113,100,,0.8801791405603399,,0,172.4,,,,,172.4,0,0,336,0,,,,,,,,,,89.14396429388876,47.84313725490196,,122,39,3500,,100,0.45,230,129.2,118.4,129.2,-250,116.60000000000001,114.8,116.60000000000001,,,,0,2.4510428853434325,47.84313725490196,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,2.485484768949336,0,37.3331773,-121.8809538,
13:30:31.334,1,16.68612487905793,100,,0.9314121360111502,,0,172.4,,,,,172.4,0,0,336,0,,,,,,,,,,89.14396429388876,47.84313725490196,,122,39,3500,,100,0.45,230,129.2,118.4,129.2,-250,116.60000000000001,114.8,116.60000000000001,,,,0,1.8457613442741125,47.84313725490196,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,2.485484768949336,0,37.3331655,-121.880954,
13:30:31.349,1,16.68612487905793,100,,0.9314121360111502,,0,172.4,,,,,172.4,0,0,336,0,,,,,,,,,,89.14396429388876,47.84313725490196,,122,39,3500,,100,0.45,230,129.2,118.4,129.2,-213,116.60000000000001,114.8,116.60000000000001,,,,0,1.8457613442741125,47.84313725490196,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,2.485484768949336,0,37.3331655,-121.880954,
13:30:31.576,1,16.68612487905793,100,,0.9314121360111502,,0,172.4,,,,,172.4,0,0,336,0,,,,,,,,,,89.14396429388876,47.84313725490196,,122,39,3500,,100,0.45,230,129.2,118.4,129.2,-213,116.60000000000001,114.8,116.60000000000001,,,,0,1.8457613442741125,47.84313725490196,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,2.485484768949336,0,37.3331655,-121.880954,
13:30:31.642,1,16.68612487905793,100,,0.9314121360111502,,0,172.4,,,,,172.4,0,0,336,0,,,,,,,,,,89.14396429388876,47.84313725490196,,122,39,3500,,100,0.45,230,129.2,118.4,129.2,-213,116.60000000000001,114.8,116.60000000000001,,,,0,1.8457613442741125,47.84313725490196,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,2.485484768949336,0,37.3331655,-121.880954,
13:30:31.756,1,16.68612487905793,100,,0.9314121360111502,,0,172.4,,,,,172.4,0,0,336,0,,,,,,,,,,89.14396429388876,47.84313725490196,,122,39,3500,,100,0.45,230,129.2,118.4,129.2,-213,116.60000000000001,114.8,116.60000000000001,,,,0,1.8457613442741125,47.84313725490196,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,2.485484768949336,0,37.3331655,-121.880954,
13:30:31.854,1,16.68612487905793,100,,0.9314121360111502,,0,172.4,,,,,172.4,0,0,336,0,,,,,,,,,,89.14396429388876,47.84313725490196,,122,39,3500,,100,0.45,230,129.2,118.4,129.2,-213,116.60000000000001,114.8,116.60000000000001,,,,0,1.8457613442741125,47.84313725490196,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,2.485484768949336,0,37.3331655,-121.880954,
13:30:32.005,1,16.68612487905793,100,,0.9314121360111502,,0,172.4,,,,,172.4,0,0,337,0,,,,,,,,,,89.14396429388876,47.84313725490196,,122,39,3500,,101,0.46,230,129.2,118.4,129.2,-213,116.60000000000001,114.8,116.60000000000001,,,,0,1.8457613442741125,47.84313725490196,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,1.8641135767120018,0,37.3331655,-121.880954,
13:30:32.125,1,16.68612487905793,100,,0.9314121360111502,,0,172.4,,,,,172.4,0,0,337,0,,,,,,,,,,89.14396429388876,47.84313725490196,,122,39,3500,,101,0.46,168,129.2,118.4,129.2,-213,116.60000000000001,114.8,116.60000000000001,,,,0,1.8457613442741125,47.84313725490196,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,1.8641135767120018,0,37.3331655,-121.880954,
13:30:32.189,1,16.68612487905793,100,,0.9314121360111502,,0,172.4,,,,,172.4,0,0,337,0,,,,,,,,,,89.14396429388876,47.84313725490196,,122,39,3500,,101,0.46,168,129.2,118.4,129.2,-166,116.60000000000001,114.8,116.60000000000001,,,,0,1.8457613442741125,47.84313725490196,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,1.8641135767120018,0,37.3331655,-121.880954,
13:30:32.286,1,16.68612487905793,100,,0.9314121360111502,,0,172.4,,,,,172.4,0,0,337,0,,,,,,,,,,89.14396429388876,47.84313725490196,,122,39,3500,,101,0.46,168,129.2,118.4,129.2,-166,116.60000000000001,114.8,116.60000000000001,,,,0,1.8457613442741125,47.84313725490196,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,1.8641135767120018,0,37.3331655,-121.880954,
13:30:32.310,1,5.449297043358092,100,,0.9398442992588553,,0,172.4,,,,,172.4,0,0,337,0,,,,,,,,,,89.14396429388876,47.84313725490196,,122,39,3500,,101,0.46,168,129.2,118.4,129.2,-166,116.60000000000001,114.8,116.60000000000001,,,,0,1.1053827638573193,47.84313725490196,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,1.8641135767120018,0,37.3331563,-121.8809533,
13:30:32.362,1,5.449297043358092,100,,0.9398442992588553,,0,172.4,,,,,172.4,0,0,337,0,,,,,,,,,,89.14396429388876,47.84313725490196,,122,39,3500,,101,0.46,168,129.2,118.4,129.2,-166,116.60000000000001,114.8,116.60000000000001,,,,0,1.1053827638573193,47.84313725490196,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,1.8641135767120018,0,37.3331563,-121.8809533,
13:30:32.666,1,5.449297043358092,100,,0.9398442992588553,,0,172.4,,,,,172.4,0,0,337,0,,,,,,,,,,89.14396429388876,47.84313725490196,,122,39,3500,,101,0.46,168,129.2,118.4,129.2,-166,116.60000000000001,114.8,116.60000000000001,,,,0,1.1053827638573193,47.84313725490196,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,1.8641135767120018,0,37.3331563,-121.8809533,
13:30:32.802,1,5.449297043358092,100,,0.9398442992588553,,0,172.4,,,,,172.4,0,0,337,0,,,,,,,,,,89.14396429388876,47.450980392156865,,122,39,3500,,101,0.46,168,129.2,118.4,129.2,-166,116.60000000000001,114.8,116.60000000000001,,,,0,1.1053827638573193,47.450980392156865,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,1.8641135767120018,0,37.3331563,-121.8809533,
13:30:32.969,1,5.449297043358092,100,,0.9398442992588553,,0,172.4,,,,,172.4,0,0,338,0,,,,,,,,,,89.14396429388876,47.450980392156865,,122,39,3500,,100,0.46,168,129.2,118.4,129.2,-166,116.60000000000001,114.8,116.60000000000001,,,,0,1.1053827638573193,47.450980392156865,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,1.8641135767120018,0,37.3331563,-121.8809533,
13:30:33.129,1,5.449297043358092,100,,0.9398442992588553,,0,172.4,,,,,172.4,0,0,338,0,,,,,,,,,,89.14396429388876,47.450980392156865,,122,39,3500,,100,0.46,240,129.2,118.4,129.2,-166,116.60000000000001,114.8,116.60000000000001,,,,0,1.1053827638573193,47.450980392156865,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,1.8641135767120018,0,37.3331563,-121.8809533,
13:30:33.176,1,5.449297043358092,100,,0.9398442992588553,,0,172.4,,,,,172.4,0,0,338,0,,,,,,,,,,89.14396429388876,47.450980392156865,,122,39,3500,,100,0.46,240,129.2,118.4,129.2,-229,116.60000000000001,114.8,116.60000000000001,,,,0,1.1053827638573193,47.450980392156865,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,1.8641135767120018,0,37.3331563,-121.8809533,
13:30:33.237,1,5.449297043358092,100,,0.9398442992588553,,0,172.4,,,,,172.4,0,0,338,0,,,,,,,,,,89.14396429388876,47.450980392156865,,122,39,3500,,100,0.46,240,129.2,118.4,129.2,-229,116.60000000000001,114.8,116.60000000000001,,,,0,1.1053827638573193,47.450980392156865,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,1.8641135767120018,0,37.3331563,-121.8809533,
13:30:33.313,1,5.449297043358092,100,,0.9398442992588553,,0,172.4,,,,,172.4,0,0,338,0,,,,,,,,,,89.14396429388876,47.450980392156865,,122,39,3500,,100,0.46,240,129.2,118.4,129.2,-229,116.60000000000001,114.8,116.60000000000001,,,,0,1.1053827638573193,47.450980392156865,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,1.8641135767120018,0,37.3331563,-121.8809533,
13:30:33.352,1,5.398232559589731,100,,0.9709999655252235,,0,172.4,,,,,172.4,0,0,338,0,,,,,,,,,,89.14396429388876,47.450980392156865,,122,39,3500,,100,0.46,240,129.2,118.4,129.2,-229,116.60000000000001,114.8,116.60000000000001,,,,0,1.5736724874678045,47.450980392156865,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,1.8641135767120018,0,37.3331499,-121.8809521,
13:30:33.441,1,5.398232559589731,100,,0.9709999655252235,,0,172.4,,,,,172.4,0,0,338,0,,,,,,,,,,89.14396429388876,47.450980392156865,,122,39,3500,,100,0.46,240,129.2,118.4,129.2,-229,116.60000000000001,114.8,116.60000000000001,,,,0,1.5736724874678045,47.450980392156865,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,1.8641135767120018,0,37.3331499,-121.8809521,
13:30:33.518,1,5.398232559589731,100,,0.9709999655252235,,0,172.4,,,,,172.4,0,0,338,0,,,,,,,,,,89.14396429388876,47.450980392156865,,122,39,3500,,100,0.46,240,129.2,118.4,129.2,-229,116.60000000000001,114.8,116.60000000000001,,,,0,1.5736724874678045,47.450980392156865,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,1.8641135767120018,0,37.3331499,-121.8809521,
13:30:33.645,1,5.398232559589731,100,,0.9709999655252235,,0,172.4,,,,,172.4,0,0,339,0,,,,,,,,,,89.14396429388876,47.450980392156865,,122,39,3500,,100,0.46,240,129.2,118.4,129.2,-229,116.60000000000001,114.8,116.60000000000001,,,,0,1.5736724874678045,47.450980392156865,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,2.485484768949336,0,37.3331499,-121.8809521,
13:30:34.141,1,5.398232559589731,100,,0.9709999655252235,,0,172.4,,,,,172.4,0,0,339,0,,,,,,,,,,89.14396429388876,47.450980392156865,,122,39,3500,,100,0.46,152,129.2,118.4,129.2,-229,116.60000000000001,114.8,116.60000000000001,,,,0,1.5736724874678045,47.450980392156865,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,2.485484768949336,0,37.3331499,-121.8809521,
13:30:34.216,1,5.398232559589731,100,,0.9709999655252235,,0,172.4,,,,,172.4,0,0,339,0,,,,,,,,,,89.14396429388876,47.450980392156865,,122,39,3500,,100,0.46,152,129.2,118.4,129.2,-112,116.60000000000001,114.8,116.60000000000001,,,,0,1.5736724874678045,47.450980392156865,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,2.485484768949336,0,37.3331499,-121.8809521,
13:30:34.264,1,5.398232559589731,100,,0.9709999655252235,,0,172.4,,,,,172.4,0,0,339,0,,,,,,,,,,89.14396429388876,47.450980392156865,,122,39,3500,,100,0.46,152,129.2,118.4,129.2,-112,116.60000000000001,114.8,116.60000000000001,,,,0,1.5736724874678045,47.450980392156865,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,2.485484768949336,0,37.3331499,-121.8809521,
13:30:34.380,1,5.272273894760016,100,,1.020922948466408,,0,172.4,,,,,172.4,0,0,339,0,,,,,,,,,,89.14396429388876,47.450980392156865,,122,39,3500,,100,0.46,152,129.2,118.4,129.2,-112,116.60000000000001,114.8,116.60000000000001,,,,0,2.0491141951246266,47.450980392156865,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,2.485484768949336,0,37.3331422,-121.8809522,
13:30:34.398,1,5.272273894760016,100,,1.020922948466408,,0,172.4,,,,,172.4,0,0,339,0,,,,,,,,,,89.14396429388876,47.450980392156865,,122,39,3500,,100,0.46,152,129.2,118.4,129.2,-112,116.60000000000001,114.8,116.60000000000001,,,,0,2.0491141951246266,47.450980392156865,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,2.485484768949336,0,37.3331422,-121.8809522,
13:30:34.514,1,5.272273894760016,100,,1.020922948466408,,0,172.4,,,,,172.4,0,0,339,0,,,,,,,,,,89.14396429388876,47.450980392156865,,122,39,3500,,100,0.46,152,129.2,118.4,129.2,-112,116.60000000000001,114.8,116.60000000000001,,,,0,2.0491141951246266,47.450980392156865,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,2.485484768949336,0,37.3331422,-121.8809522,
13:30:34.584,1,5.272273894760016,100,,1.020922948466408,,0,172.4,,,,,172.4,0,0,339,0,,,,,,,,,,89.14396429388876,47.450980392156865,,122,39,3500,,100,0.46,152,129.2,118.4,129.2,-112,116.60000000000001,114.8,116.60000000000001,,,,0,2.0491141951246266,47.450980392156865,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,2.485484768949336,0,37.3331422,-121.8809522,
13:30:34.885,1,5.272273894760016,100,,1.020922948466408,,0,172.4,,,,,172.4,0,0,340,0,,,,,,,,,,89.14396429388876,47.450980392156865,,122,39,3500,,101,0.46,152,129.2,118.4,129.2,-112,116.60000000000001,114.8,116.60000000000001,,,,0,2.0491141951246266,47.450980392156865,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,1.8641135767120018,0,37.3331422,-121.8809522,
13:30:35.341,1,15.902394184648932,100,,0.9907093839643273,,0,172.4,,,,,172.4,0,0,340,0,,,,,,,,,,89.14396429388876,47.450980392156865,,122,39,3500,,101,0.46,152,129.2,118.4,129.2,-112,116.60000000000001,114.8,116.60000000000001,,,,0,0.2919751937443133,47.450980392156865,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,1.8641135767120018,0,37.3331352,-121.8809542,
13:30:35.534,1,15.902394184648932,100,,0.9907093839643273,,0,172.4,,,,,172.4,0,0,340,0,,,,,,,,,,89.14396429388876,47.450980392156865,,122,39,3500,,101,0.46,-167,129.2,118.4,129.2,-112,116.60000000000001,114.8,116.60000000000001,,,,0,0.2919751937443133,47.450980392156865,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,1.8641135767120018,0,37.3331352,-121.8809542,
13:30:35.754,1,15.902394184648932,100,,0.9907093839643273,,0,172.4,,,,,172.4,0,0,340,0,,,,,,,,,,89.14396429388876,47.450980392156865,,122,39,3500,,101,0.46,-167,129.2,118.4,129.2,199,116.60000000000001,114.8,116.60000000000001,,,,0,0.2919751937443133,47.450980392156865,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,1.8641135767120018,0,37.3331352,-121.8809542,
13:30:35.986,1,15.902394184648932,100,,0.9907093839643273,,0,172.4,,,,,172.4,0,0,340,0,,,,,,,,,,89.14396429388876,47.450980392156865,,122,39,3500,,101,0.46,-167,129.2,118.4,129.2,199,116.60000000000001,114.8,116.60000000000001,,,,0,0.2919751937443133,47.450980392156865,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,1.8641135767120018,0,37.3331352,-121.8809542,
13:30:36.101,1,15.902394184648932,100,,0.9907093839643273,,0,172.4,,,,,172.4,0,0,340,0,,,,,,,,,,89.14396429388876,47.450980392156865,,122,39,3500,,101,0.46,-167,129.2,118.4,129.2,199,116.60000000000001,114.8,116.60000000000001,,,,0,0.2919751937443133,47.450980392156865,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,1.8641135767120018,0,37.3331352,-121.8809542,
13:30:36.336,1,15.972053398687171,100,,0.9609872363773225,,0,172.4,,,,,172.4,0,0,340,0,,,,,,,,,,89.14396429388876,47.450980392156865,,122,39,3500,,101,0.46,-167,129.2,118.4,129.2,199,116.60000000000001,114.8,116.60000000000001,,,,0,0.2687858449629826,47.450980392156865,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,1.8641135767120018,0,37.3331348,-121.8809545,
13:30:36.504,1,15.972053398687171,100,,0.9609872363773225,,0,172.4,,,,,172.4,0,0,340,0,,,,,,,,,,89.14396429388876,47.450980392156865,,122,39,3500,,101,0.46,-167,129.2,118.4,129.2,199,116.60000000000001,114.8,116.60000000000001,,,,0,0.2687858449629826,47.450980392156865,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,1.8641135767120018,0,37.3331348,-121.8809545,
13:30:36.748,1,15.972053398687171,100,,0.9609872363773225,,0,172.4,,,,,172.4,0,0,340,0,,,,,,,,,,89.14396429388876,47.450980392156865,,122,39,3500,,101,0.46,-167,129.2,118.4,129.2,199,116.60000000000001,114.8,116.60000000000001,,,,0,0.2687858449629826,47.450980392156865,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,1.8641135767120018,0,37.3331348,-121.8809545,
13:30:36.885,1,15.972053398687171,100,,0.9609872363773225,,0,172.4,,,,,172.4,0,0,342,0,,,,,,,,,,89.14396429388876,47.450980392156865,,122,39,3500,,100,0.46,-167,129.2,118.4,129.2,199,116.60000000000001,114.8,116.60000000000001,,,,0,0.2687858449629826,47.450980392156865,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,3.1068559611866697,0,37.3331348,-121.8809545,
13:30:37.033,1,15.972053398687171,100,,0.9609872363773225,,0,172.4,,,,,172.4,0,0,342,0,,,,,,,,,,89.14396429388876,47.450980392156865,,122,39,3500,,100,0.46,-572,129.2,118.4,129.2,199,116.60000000000001,114.8,116.60000000000001,,,,0,0.2687858449629826,47.450980392156865,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,3.1068559611866697,0,37.3331348,-121.8809545,
13:30:37.085,1,15.972053398687171,100,,0.9609872363773225,,0,172.4,,,,,172.4,0,0,342,0,,,,,,,,,,89.14396429388876,47.450980392156865,,122,39,3500,,100,0.46,-572,129.2,118.4,129.2,572,116.60000000000001,114.8,116.60000000000001,,,,0,0.2687858449629826,47.450980392156865,86.0162325474938,88.75036209658964,86.7893797207598,,,0,,3.1068559611866697,0,37.3331348,-121.8809545,
